contratto_cod|numero_annuncio|list_total|contracted_price|total_discount|data_attivazione|data_fine_prestazione|product_code|quantity|causale_annullamento|data_annullamento|status_item|creazione_dta
Y11645170|4|144.89|141.53|3.36|||SBE|1|||R|1/23/2023
Y11645170|5|109.87|107.32|2.55|||GODB|1|||R|1/23/2023
Y11645170|6|4.61|4.5|0.11|||REPL|1|||R|1/23/2023
Y11645170|7|40.53|39.59|0.94|||CRMCO|1|||R|1/23/2023
Y11645251|9|599|359.4|0|1/24/2023|5/12/2024|MSE|1|||R|1/23/2023
Y11645251|10|200|200|0|||MSR|1|||R|1/23/2023
Y11645251|3|299.1|299.1|0|1/24/2023|3/30/2024|SGBAS|1|||R|1/23/2023
Y11645251|4|144.89|144.89|0|1/24/2023|1/24/2024|SBE|1|||R|1/23/2023
Y11645251|5|109.87|109.87|0|1/24/2023|3/30/2024|GODB|1|||R|1/23/2023
Y11645251|6|4.61|4.61|0|1/24/2023|1/24/2024|REPL|1|||R|1/23/2023
Y11645251|7|40.53|40.53|0|1/24/2023|1/24/2024|CRMCO|1|||R|1/23/2023
Y11645251|8|100|100|0|1/24/2023|1/24/2024|VIS|2|||R|1/23/2023
Y11645531|8|349|349|0|||SSE|1|||R|1/23/2023
Y11645531|9|200|200|0|||SSP|1|||R|1/23/2023
Y11645531|10|373.5|373.5|0|||FBB|3|||R|1/23/2023
Y11645531|11|1200|1200|0|||FBCR|12|||R|1/23/2023
Y11645531|3|299.1|299.1|0|||SGBAS|1|||R|1/23/2023
Y11645531|4|144.89|144.89|0|||SBE|1|||R|1/23/2023
Y11645531|5|109.87|109.87|0|||GODB|1|||R|1/23/2023
Y11645531|6|4.61|4.61|0|||REPL|1|||R|1/23/2023
Y11645531|7|40.53|40.53|0|||CRMCO|1|||R|1/23/2023
Y11645581|8|649|649|0|||AWP|1|||R|1/23/2023
Y11645581|9|2100|2100|0|||AWCR|21|||R|1/23/2023
Y11645581|3|299.1|249.17|0|||SGBAS|1|||R|1/23/2023
Y11645581|4|144.89|120.7|0|||SBE|1|||R|1/23/2023
Y11645581|5|109.87|91.53|0|||GODB|1|||R|1/23/2023
Y11645581|6|4.61|3.84|0|||REPL|1|||R|1/23/2023
Y11645581|7|40.53|33.76|0|||CRMCO|1|||R|1/23/2023
Y11645731|11|30|30|0|1/24/2023|4/15/2024|HOMEB|1|||R|1/23/2023
Y11645731|12|599|599|0|1/24/2023|5/30/2024|MSE|1|||R|1/23/2023
Y11645731|3|331.52|281.74|0|1/24/2023|4/27/2025|SGSTD|1|||R|1/23/2023
Y11645731|4|149.35|126.93|0|1/24/2023|2/22/2024|SBE|1|||R|1/23/2023
Y11645731|7|128.88|109.53|0|1/24/2023|1/24/2024|PGMOB|1|||R|1/23/2023
Y11645731|8|76.5|65.01|0|1/24/2023|1/24/2024|CRMEM|1|||R|1/23/2023
Y11645731|9|41.8|35.52|0|1/24/2023|2/11/2024|CRMCO|1|||R|1/23/2023
Y11645731|10|70.5|59.91|0|1/24/2023|1/24/2024|CRMSM|1|||R|1/23/2023
Y11645731|5|113.25|96.25|0|1/24/2023|5/25/2024|GODB|1|||R|1/23/2023
Y11645731|6|87.2|74.11|0|1/24/2023|1/24/2024|REPM|1|||R|1/23/2023
Y11646421|3|331.52|265.15|0|1/24/2023|2/15/2024|SGSTD|1|||R|1/23/2023
Y11646421|4|149.35|119.45|0|||SBE|1|||R|1/23/2023
Y11646421|5|113.25|90.58|0|||GODB|1|||R|1/23/2023
Y11646421|6|87.2|69.74|0|||REPM|1|||R|1/23/2023
Y11646421|7|128.88|103.08|0|||PGMOB|1|||R|1/23/2023
Y11646421|8|76.5|61.18|0|||CRMEM|1|||R|1/23/2023
Y11646421|9|41.8|33.43|0|1/24/2023|2/15/2024|CRMCO|1|||R|1/23/2023
Y11646421|10|70.5|56.39|0|1/24/2023|1/24/2024|CRMSM|1|||R|1/23/2023
Y11646421|11|598|598|0|||SAGG|2|||R|1/24/2023
Y11646641|8|599|323.46|35.94|||MSE|1|||R|1/23/2023
Y11646641|10|99|49.01|5.44|||LOG0|1|||R|1/23/2023
Y11646641|11|99|49.01|5.44|||LOG0|1|||R|1/23/2023
Y11646641|3|444|399.6|44.4|||SGP|1|||R|1/23/2023
Y11646641|4|132|118.8|13.2|||SBE|1|||R|1/23/2023
Y11646641|5|93|83.7|9.3|||GODB|1|||R|1/23/2023
Y11646641|6|774|696.6|77.4|||PSOC2|1|||R|1/24/2023
Y11646641|7|225|202.5|22.5|||BOOS2|1|||R|1/24/2023
Y11646841|2|479|479|0|||SGP|1|||R|1/23/2023
Y11646841|3|170|170|0|||GODB|1|||R|1/23/2023
Y11646841|4|50|50|0|||VIS|1|||R|1/23/2023
Y11646841|5|599|359.4|0|||MSE|1|||R|1/23/2023
Y11646841|6|49|49|0|||TESTO|1|||R|1/23/2023
Y11646841|7|49|49|0|||TESTO|1|||R|1/23/2023
Y11647370|2|329|322.78|6.22|||SGE|1|||R|1/23/2023
Y11647370|3|170|166.79|3.21|||GODB|1|||R|1/23/2023
Y11647370|4|430|421.86|8.14|||PLCP|2|||R|1/23/2023
Y11647370|5|152|149.12|2.88|||FUOP|2|||R|1/23/2023
Y11647370|6|1299|1274.44|24.56|||ADVNE|1|||R|1/23/2023
Y11647480|3|464|464|0|1/24/2023|4/27/2024|SGP|1|||R|1/23/2023
Y11647480|4|138|138|0|1/24/2023|3/5/2024|SBE|1|||R|1/23/2023
Y11647480|5|97|97|0|1/24/2023|2/26/2024|GODB|1|||R|1/23/2023
Y11647491|8|30|30|0|1/24/2023|2/14/2024|HOMEB|1|||R|1/23/2023
Y11647491|3|299.1|299.1|0|1/24/2023|2/14/2024|SGBAS|1|||R|1/23/2023
Y11647491|4|144.89|144.89|0|1/24/2023|6/18/2024|SBE|1|||R|1/23/2023
Y11647491|5|109.87|109.87|0|1/24/2023|2/15/2024|GODB|1|||R|1/23/2023
Y11647491|6|4.61|4.61|0|1/24/2023|1/24/2024|REPL|1|||R|1/23/2023
Y11647491|7|40.53|40.53|0|1/24/2023|1/24/2024|CRMCO|1|||R|1/23/2023
Y11647691|14|199|47.8|1.2|||AWE|1|||R|1/24/2023
Y11647691|15|800|780.48|19.52|||AWCR|8|||R|1/24/2023
Y11647691|3|416.34|324.89|8.13|1/24/2023|10/28/2024|SGPRE|1|||R|1/24/2023
Y11647691|4|138.98|108.46|2.71|1/24/2023|7/10/2024|SBE|1|||R|1/24/2023
Y11647691|5|105.39|82.24|2.06|1/24/2023|7/10/2024|GODB|1|||R|1/24/2023
Y11647691|6|92.76|72.39|1.81|||PUBPG|1|||R|1/24/2023
Y11647691|7|143.1|111.67|2.79|||NOVPG|1|||R|1/24/2023
Y11647691|8|107.86|84.16|2.11|1/24/2023|1/24/2024|REPG|1|||R|1/24/2023
Y11647691|9|204.55|159.6|4|1/24/2023|1/24/2024|VIS|5|||R|1/24/2023
Y11647691|10|119.92|93.58|2.34|1/24/2023|1/24/2024|PGMOB|1|||R|1/24/2023
Y11647691|11|65.61|51.2|1.28|1/24/2023|1/24/2024|CRMEM|1|||R|1/24/2023
Y11647691|12|38.88|30.34|0.76|1/24/2023|1/24/2024|CRMCO|1|||R|1/24/2023
Y11647691|13|65.61|51.2|1.28|1/24/2023|1/24/2024|CRMSM|1|||R|1/24/2023
Y11647801|9|1149|1149|0|||ADVNE|1|||R|1/23/2023
Y11647801|11|199|199|0|||AWE|1|||R|1/23/2023
Y11647801|12|3300|3300|0|||AWCR|33|||R|1/23/2023
Y11647801|10|200|0|0|||ADVND|1|||R|1/23/2023
Y11647801|3|299.1|299.1|0|||SGBAS|1|||R|1/23/2023
Y11647801|4|144.89|144.89|0|||SBE|1|||R|1/23/2023
Y11647801|5|109.87|109.87|0|||GODB|1|||R|1/23/2023
Y11647801|6|4.61|4.61|0|||REPL|1|||R|1/23/2023
Y11647801|7|40.53|40.53|0|||CRMCO|1|||R|1/23/2023
Y11647801|8|149|149|0|||PGMOB|1|||R|1/23/2023
Y11648001|11|30|30|0|1/24/2023|4/8/2024|HOMEB|1|||R|1/23/2023
Y11648001|3|331.52|292.03|0|1/24/2023|6/7/2024|SGSTD|1|||R|1/23/2023
Y11648001|4|149.35|131.56|0|1/24/2023|2/9/2024|SBE|1|||R|1/23/2023
Y11648001|5|113.25|99.76|0|1/24/2023|4/13/2024|GODB|1|||R|1/23/2023
Y11648001|6|87.2|76.81|0|1/24/2023|2/9/2024|REPM|1|||R|1/23/2023
Y11648001|7|128.88|113.53|0|1/24/2023|2/9/2024|PGMOB|1|||R|1/23/2023
Y11648001|8|76.5|67.39|0|1/24/2023|1/24/2024|CRMEM|1|||R|1/23/2023
Y11648001|9|41.8|36.82|0|1/24/2023|1/24/2024|CRMCO|1|||R|1/23/2023
Y11648001|10|70.5|62.1|0|1/24/2023|1/24/2024|CRMSM|1|||R|1/23/2023
Y11648001|12|89|89|0|1/24/2023|2/2/2024|RFYS|1|||R|1/23/2023
Y11648121|3|299.1|199.24|49.93|1/24/2023|2/2/2024|SGBAS|1|||R|1/23/2023
Y11648121|4|144.89|96.51|24.19|1/24/2023|2/2/2024|SBE|1|||R|1/23/2023
Y11648121|5|109.87|73.19|18.34|1/24/2023|2/2/2024|GODB|1|||R|1/23/2023
Y11648121|6|4.61|3.07|0.77|1/24/2023|1/24/2024|REPL|1|||R|1/23/2023
Y11648121|7|40.53|26.99|6.77|1/24/2023|1/24/2024|CRMCO|1|||R|1/23/2023
Y11648161|3|299.1|299.1|0|1/24/2023|5/2/2024|SGBAS|1|||R|1/23/2023
Y11648161|4|144.89|144.89|0|1/24/2023|1/31/2024|SBE|1|||R|1/23/2023
Y11648161|5|109.87|109.87|0|1/24/2023|6/8/2024|GODB|1|||R|1/23/2023
Y11648161|6|4.61|4.61|0|1/24/2023|1/24/2024|REPL|1|||R|1/23/2023
Y11648161|7|40.53|40.53|0|1/24/2023|1/24/2024|CRMCO|1|||R|1/23/2023
Y11648161|8|149|149|0|1/24/2023|1/31/2024|PGMOB|1|||R|1/24/2023
Y11648171|3|123|105.73|17.27|1/24/2023|1/24/2024|SGE|1|||R|1/23/2023
Y11648171|4|106|91.12|14.88|1/24/2023|1/24/2024|SBE|1|||R|1/23/2023
Y11648171|5|120|103.15|16.85|1/24/2023|1/24/2024|GODB|1|||R|1/23/2023
Y11648210|3|299.1|279.13|19.97|||SGBAS|1|||R|1/23/2023
Y11648210|4|144.89|135.21|9.68|||SBE|1|||R|1/23/2023
Y11648210|5|109.87|102.53|7.34|||GODB|1|||R|1/23/2023
Y11648210|6|4.61|4.3|0.31|||REPL|1|||R|1/23/2023
Y11648210|7|40.53|37.82|2.71|||CRMCO|1|||R|1/23/2023
Y11648511|3|299.1|299.1|0|1/23/2023|6/3/2024|SGBAS|1|||R|1/23/2023
Y11648511|4|144.89|144.89|0|1/23/2023|1/23/2024|SBE|1|||R|1/23/2023
Y11648511|5|109.87|109.87|0|||GODB|1|||R|1/23/2023
Y11648511|6|4.61|4.61|0|||REPL|1|||R|1/23/2023
Y11648511|7|40.53|40.53|0|1/23/2023|1/23/2024|CRMCO|1|||R|1/23/2023
Y11648541|8|30|24.39|5.61|1/24/2023|6/17/2024|HOMEB|1|||R|1/23/2023
Y11648541|3|299.1|202.54|46.63|1/24/2023|6/17/2024|SGBAS|1|||R|1/23/2023
Y11648541|4|144.89|98.11|22.59|1/24/2023|2/11/2024|SBE|1|||R|1/23/2023
Y11648541|5|109.87|74.4|17.13|1/24/2023|6/19/2024|GODB|1|||R|1/23/2023
Y11648541|6|4.61|3.12|0.72|1/24/2023|1/24/2024|REPL|1|||R|1/23/2023
Y11648541|7|40.53|27.44|6.32|1/24/2023|1/24/2024|CRMCO|1|||R|1/23/2023
Y11648571|3|299.1|299.1|0|||SGBAS|1|||R|1/23/2023
Y11648571|4|144.89|144.89|0|||SBE|1|||R|1/23/2023
Y11648571|5|109.87|109.87|0|||GODB|1|||R|1/23/2023
Y11648571|6|4.61|4.61|0|||REPL|1|||R|1/23/2023
Y11648571|7|40.53|40.53|0|||CRMCO|1|||R|1/23/2023
Y11648571|8|599|359.4|0|||MSE|1|||R|1/23/2023
Y11648571|9|200|0|0|||MSR|1|||R|1/23/2023
Y11648631|3|299.1|299.1|0|1/24/2023|2/25/2024|SGBAS|1|||R|1/23/2023
Y11648631|4|144.89|144.89|0|1/24/2023|2/25/2024|SBE|1|||R|1/23/2023
Y11648631|5|109.87|109.87|0|1/24/2023|2/25/2024|GODB|1|||R|1/23/2023
Y11648631|6|4.61|4.61|0|1/24/2023|2/25/2024|REPL|1|||R|1/23/2023
Y11648631|7|40.53|40.53|0|1/24/2023|2/25/2024|CRMCO|1|||R|1/23/2023
Y11648631|8|100|100|0|1/24/2023|1/24/2024|VIS|2|||R|1/23/2023
Y11648631|9|49|49|0|||TESTO|1|||R|1/23/2023
Y11649111|3|331.52|293.36|0|||SGSTD|1|||R|1/23/2023
Y11649111|4|149.35|132.16|0|||SBE|1|||R|1/23/2023
Y11649111|5|113.25|100.21|0|||GODB|1|||R|1/23/2023
Y11649111|6|87.2|77.16|0|||REPM|1|||R|1/23/2023
Y11649111|7|128.88|114.04|0|||PGMOB|1|||R|1/23/2023
Y11649111|8|76.5|67.69|0|||CRMEM|1|||R|1/23/2023
Y11649111|9|41.8|36.99|0|||CRMCO|1|||R|1/23/2023
Y11649111|10|70.5|62.38|0|||CRMSM|1|||R|1/23/2023
Y11649111|11|215|215|0|||PLCP|1|||R|1/23/2023
Y11649140|12|199|199|0|||AWE|1|||R|1/23/2023
Y11649140|13|2200|2200|0|||AWCR|22|||R|1/23/2023
Y11649140|8|200|200|0|||VIS|4|||R|1/23/2023
Y11649140|10|304|304|0|||FUOP|4|||R|1/23/2023
Y11649140|11|149|149|0|||PGMOB|1|||R|1/23/2023
Y11649140|9|1505.07|1505.07|0|||PLCP|7|||R|1/23/2023
Y11649140|3|299.1|299.1|0|||SGBAS|1|||R|1/23/2023
Y11649140|4|144.89|144.89|0|||SBE|1|||R|1/23/2023
Y11649140|5|109.87|109.87|0|||GODB|1|||R|1/23/2023
Y11649140|6|4.61|4.61|0|||REPL|1|||R|1/23/2023
Y11649140|7|40.53|40.53|0|||CRMCO|1|||R|1/23/2023
Y11649551|3|299.1|249.17|0|1/24/2023|2/26/2024|SGBAS|1|||R|1/23/2023
Y11649551|4|144.89|120.7|0|1/24/2023|1/24/2024|SBE|1|||R|1/23/2023
Y11649551|5|109.87|91.53|0|||GODB|1|||R|1/23/2023
Y11649551|6|4.61|3.84|0|||REPL|1|||R|1/23/2023
Y11649551|7|40.53|33.76|0|1/24/2023|1/24/2024|CRMCO|1|||R|1/23/2023
Y11649711|14|30|30|0|||HOMEB|1|||R|1/23/2023
Y11649711|15|89|89|0|1/24/2023|1/24/2024|RFYS|1|||R|1/24/2023
Y11649711|16|349|349|0|||SSE|1|||R|1/24/2023
Y11649711|3|416.34|411.61|0|||SGPRE|1|||R|1/24/2023
Y11649711|4|138.98|137.4|0|||SBE|1|||R|1/24/2023
Y11649711|5|105.39|104.19|0|||GODB|1|||R|1/24/2023
Y11649711|6|92.76|91.71|0|||PUBPG|1|||R|1/24/2023
Y11649711|7|143.1|141.48|0|||NOVPG|1|||R|1/24/2023
Y11649711|8|107.86|106.64|0|||REPG|1|||R|1/24/2023
Y11649711|9|204.55|202.25|0|||VIS|5|||R|1/24/2023
Y11649711|10|119.92|118.56|0|||PGMOB|1|||R|1/24/2023
Y11649711|11|65.61|64.87|0|||CRMEM|1|||R|1/24/2023
Y11649711|12|38.88|38.44|0|||CRMCO|1|||R|1/24/2023
Y11649711|13|65.61|64.87|0|||CRMSM|1|||R|1/24/2023
Y11649771|8|221.45|199.31|22.14|||PLCP|1|||R|1/23/2023
Y11649771|9|30.9|27.81|3.09|||HOMEB|1|||R|1/23/2023
Y11649771|11|149|134.1|14.9|||PGMOB|1|||R|1/23/2023
Y11649771|12|599|323.46|35.94|||MSE|1|||R|1/23/2023
Y11649771|13|199|199|0|||AWE|1|||R|1/23/2023
Y11649771|14|1600|1600|0|||AWCR|16|||R|1/23/2023
Y11649771|3|299.1|269.19|29.91|||SGBAS|1|||R|1/23/2023
Y11649771|4|144.89|130.4|14.49|||SBE|1|||R|1/23/2023
Y11649771|5|109.87|98.88|10.99|||GODB|1|||R|1/23/2023
Y11649771|6|4.61|4.15|0.46|||REPL|1|||R|1/23/2023
Y11649771|7|40.53|36.48|4.05|||CRMCO|1|||R|1/23/2023
Y11649771|10|549|494.1|54.9|||SPS2|1|||R|1/24/2023
Y11649910|8|599|479.2|119.8|||MSE|1|||R|1/23/2023
Y11649910|9|199|199|0|||AWE|1|||R|1/23/2023
Y11649910|11|99|43.56|10.89|||LOG0|1|||R|1/23/2023
Y11649910|12|1860|818.4|204.6|||FTES 12x10|1|||R|1/23/2023
Y11649910|13|99|43.56|10.89|||LOG0|1|||R|1/23/2023
Y11649910|14|99|43.56|10.89|||LOG0|1|||R|1/23/2023
Y11649910|10|2900|2900|0|||AWCR|29|||R|1/23/2023
Y11649910|3|299.1|239.28|59.82|||SGBAS|1|||R|1/23/2023
Y11649910|4|144.89|115.91|28.98|||SBE|1|||R|1/23/2023
Y11649910|5|109.87|87.9|21.97|||GODB|1|||R|1/23/2023
Y11649910|6|4.61|3.69|0.92|||REPL|1|||R|1/23/2023
Y11649910|7|40.53|32.42|8.11|||CRMCO|1|||R|1/23/2023
Y11650070|2|329|315.22|13.78|1/24/2023|2/18/2024|SGE|1|||R|1/23/2023
Y11650070|3|170|162.88|7.12|1/24/2023|2/20/2024|GODB|1|||R|1/23/2023
Y11650070|4|599|573.91|25.09|1/24/2023|7/29/2024|MSE|1|||R|1/23/2023
Y11650231|8|349|216.84|27.46|||SSE|1|||R|1/23/2023
Y11650231|9|200|124.26|15.74|||SSP|1|||R|1/23/2023
Y11650231|3|299.1|221.16|28.01|||SGBAS|1|||R|1/23/2023
Y11650231|4|144.89|107.13|13.57|||SBE|1|||R|1/23/2023
Y11650231|5|109.87|81.24|10.29|||GODB|1|||R|1/23/2023
Y11650231|6|4.61|3.41|0.43|||REPL|1|||R|1/23/2023
Y11650231|7|40.53|29.96|3.8|||CRMCO|1|||R|1/23/2023
Y11650460|13|600|600|0|||AWCR|6|||R|1/23/2023
Y11650650|10|260|256.6|3.4|||ENTRY|1|||R|1/23/2023
Y11650650|8|215|212.19|2.81|1/24/2023|1/24/2024|PLCP|1|||R|1/23/2023
Y11650650|9|304|300.04|3.96|1/24/2023|1/24/2024|FUOP|4|||R|1/23/2023
Y11650650|3|299.1|295.19|3.91|1/24/2023|3/18/2024|SGBAS|1|||R|1/23/2023
Y11650650|4|144.89|143|1.89|1/24/2023|1/24/2024|SBE|1|||R|1/23/2023
Y11650650|5|109.87|108.43|1.44|1/24/2023|3/15/2024|GODB|1|||R|1/23/2023
Y11650650|6|4.61|4.55|0.06|1/24/2023|1/24/2024|REPL|1|||R|1/23/2023
Y11650650|7|40.53|40|0.53|1/24/2023|1/24/2024|CRMCO|1|||R|1/23/2023
Y11650841|10|599|323.46|35.94|||MSE|1|||R|1/23/2023
Y11650841|3|299.1|269.19|29.91|||SGBAS|1|||R|1/23/2023
Y11650841|4|144.89|130.4|14.49|||SBE|1|||R|1/23/2023
Y11650841|5|109.87|98.88|10.99|||GODB|1|||R|1/23/2023
Y11650841|6|4.61|4.15|0.46|||REPL|1|||R|1/23/2023
Y11650841|7|40.53|36.48|4.05|||CRMCO|1|||R|1/23/2023
Y11650841|11|199|199|0|||AWE|1|||R|1/24/2023
Y11650841|12|800|800|0|||AWCR|8|||R|1/24/2023
Y11650841|8|774|696.6|77.4|||PSOC2|1|||R|1/24/2023
Y11650841|9|225|202.5|22.5|||BOOS2|1|||R|1/24/2023
Y11650941|2|290|290|0|||SBE|1|||R|1/23/2023
Y11650941|4|99|99|0|||LOG0|1|||R|1/23/2023
Y11650941|5|99|99|0|||LOG0|1|||R|1/23/2023
Y11650941|6|99|99|0|||LOG0|1|||R|1/23/2023
Y11650941|7|1300|780|0|||FTE 4x10|1|||R|1/23/2023
Y11651291|8|76|74.49|1.51|1/24/2023|2/15/2024|FUOP|1|||R|1/23/2023
Y11651291|9|30|29.4|0.6|1/24/2023|2/15/2024|HOMEB|1|||R|1/23/2023
Y11651291|11|2600|2548.52|51.48|||AWCR|26|||R|1/23/2023
Y11651291|13|49|26.42|0.53|||TESTO|1|||R|1/23/2023
Y11651291|10|649|636.13|12.87|||AWP|1|||R|1/23/2023
Y11651291|3|299.1|293.17|5.93|1/24/2023|4/27/2024|SGBAS|1|||R|1/23/2023
Y11651291|4|144.89|142.02|2.87|1/24/2023|2/17/2024|SBE|1|||R|1/23/2023
Y11651291|5|109.87|107.69|2.18|1/24/2023|2/15/2024|GODB|1|||R|1/23/2023
Y11651291|6|4.61|4.52|0.09|1/24/2023|1/24/2024|REPL|1|||R|1/23/2023
Y11651291|7|40.53|39.73|0.8|1/24/2023|1/24/2024|CRMCO|1|||R|1/23/2023
Y11651291|12|100|98.02|1.98|||AWD|1|||R|1/24/2023
Y11651530|14|400|380|20|||VIS|8|||R|1/23/2023
Y11651530|15|30|28.5|1.5|||HOMEB|1|||R|1/23/2023
Y11651530|16|1995|570|30|||FTES 8x10|1|||R|1/23/2023
Y11651530|3|416.34|395.52|20.82|||SGPRE|1|||R|1/23/2023
Y11651530|4|138.98|132.03|6.95|||SBE|1|||R|1/23/2023
Y11651530|5|105.39|100.12|5.27|||GODB|1|||R|1/23/2023
Y11651530|6|92.76|88.12|4.64|||PUBPG|1|||R|1/23/2023
Y11651530|7|143.1|135.95|7.15|||NOVPG|1|||R|1/23/2023
Y11651530|8|107.86|102.47|5.39|||REPG|1|||R|1/23/2023
Y11651530|9|204.55|194.3|10.25|||VIS|5|||R|1/23/2023
Y11651530|10|119.92|113.92|6|||PGMOB|1|||R|1/23/2023
Y11651530|11|65.61|62.33|3.28|||CRMEM|1|||R|1/23/2023
Y11651530|12|38.88|36.94|1.94|||CRMCO|1|||R|1/23/2023
Y11651530|13|65.61|62.33|3.28|||CRMSM|1|||R|1/23/2023
Y11651571|14|49|26.95|0|||TESTO|1|||R|1/23/2023
Y11651571|15|49|26.95|0|||TESTO|1|||R|1/23/2023
Y11651571|11|774|774|0|||PSOC2|1|||R|1/23/2023
Y11651571|12|225|225|0|||BOOS2|1|||R|1/23/2023
Y11651571|13|599|359.4|0|||MSE|1|||R|1/23/2023
Y11651571|3|331.52|231.96|0|||SGSTD|1|||R|1/23/2023
Y11651571|4|149.35|104.5|0|||SBE|1|||R|1/23/2023
Y11651571|5|113.25|79.24|0|||GODB|1|||R|1/23/2023
Y11651571|6|87.2|61.01|0|||REPM|1|||R|1/23/2023
Y11651571|7|128.88|90.18|0|||PGMOB|1|||R|1/23/2023
Y11651571|8|76.5|53.53|0|||CRMEM|1|||R|1/23/2023
Y11651571|9|41.8|29.25|0|||CRMCO|1|||R|1/23/2023
Y11651571|10|70.5|49.33|0|||CRMSM|1|||R|1/23/2023
Y11651661|10|99|99|0|||LOG0|1|||R|1/23/2023
Y11651661|3|299.1|299.1|0|||SGBAS|1|||R|1/24/2023
Y11651661|4|144.89|144.89|0|||SBE|1|||R|1/24/2023
Y11651661|5|109.87|109.87|0|||GODB|1|||R|1/24/2023
Y11651661|6|4.61|4.61|0|||REPL|1|||R|1/24/2023
Y11651661|7|40.53|40.53|0|||CRMCO|1|||R|1/24/2023
Y11651661|9|599|599|0|||MSE|1|||R|1/24/2023
Y11651661|8|149|149|0|||PGMOB|1|||R|1/24/2023
Y11651680|3|299.1|286.42|12.68|||SGBAS|1|||R|1/23/2023
Y11651680|4|144.89|138.75|6.14|||SBE|1|||R|1/23/2023
Y11651680|5|109.87|105.21|4.66|||GODB|1|||R|1/23/2023
Y11651680|6|4.61|4.41|0.2|||REPL|1|||R|1/23/2023
Y11651680|7|40.53|38.81|1.72|||CRMCO|1|||R|1/23/2023
Y11651680|8|200|191.52|8.48|||VIS|4|||R|1/23/2023
Y11651680|9|380|363.9|16.1|||FUOP|5|||R|1/23/2023
Y11651701|11|600|540|0|||NAEN|1|||R|1/23/2023
Y11651701|8|599|599|0|||MSE|1|||R|1/23/2023
Y11651701|3|299.1|299.1|0|||SGBAS|1|||R|1/23/2023
Y11651701|4|144.89|144.89|0|||SBE|1|||R|1/23/2023
Y11651701|5|109.87|109.87|0|||GODB|1|||R|1/23/2023
Y11651701|6|4.61|4.61|0|||REPL|1|||R|1/23/2023
Y11651701|7|40.53|40.53|0|||CRMCO|1|||R|1/23/2023
Y11652081|2|329|263.2|65.8|||SGE|1|||R|1/23/2023
Y11652081|3|170|136|34|||GODB|1|||R|1/23/2023
Y11652081|4|349|279.2|69.8|||SSE|1|||R|1/23/2023
Y11652081|5|199|159.2|39.8|||AWE|1|||R|1/23/2023
Y11652081|6|1400|1120|280|||AWCR|14|||R|1/23/2023
Y11652081|7|99|79.2|19.8|||LOG0|1|||R|1/23/2023
Y11652081|8|99|79.2|19.8|||LOG0|1|||R|1/23/2023
Y11652180|7|649|618.45|30.55|||AWP|1|||R|1/23/2023
Y11652180|8|3600|3430.44|169.56|||AWCR|36|||R|1/23/2023
Y11652180|9|199|199|0|||LP|1|||R|1/24/2023
Y11668330|7|200|200|0|||VIS|4|||R|1/24/2023
Y11668330|8|215|215|0|||PLCP|1|||R|1/24/2023
Y11668330|9|30|30|0|||HOMEB|1|||R|1/24/2023
Y11668330|3|488|488|0|||SGP|1|||R|1/24/2023
Y11668330|4|145|145|0|||SBE|1|||R|1/24/2023
Y11668330|5|102|102|0|||GODB|1|||R|1/24/2023
Y11668330|6|1064|1064|0|||ADVNE|1|||R|1/24/2023
Y11668330|10|5.99|5.99|0|||SMAIL|1|||R|1/24/2023
Y11668590|5|229|229|0|||FOPRS|1|||R|1/24/2023
Y11668951|13|599|599|0|||MSE|1|||R|1/24/2023
Y11668951|3|331.52|331.52|0|||SGSTD|1|||R|1/24/2023
Y11668951|4|149.35|149.35|0|||SBE|1|||R|1/24/2023
Y11668951|5|113.25|113.25|0|||GODB|1|||R|1/24/2023
Y11668951|6|87.2|87.2|0|||REPM|1|||R|1/24/2023
Y11668951|7|128.88|128.88|0|||PGMOB|1|||R|1/24/2023
Y11668951|8|76.5|76.5|0|||CRMEM|1|||R|1/24/2023
Y11668951|9|41.8|41.8|0|||CRMCO|1|||R|1/24/2023
Y11668951|10|70.5|70.5|0|||CRMSM|1|||R|1/24/2023
Y11668951|11|200|200|0|||VIS|4|||R|1/24/2023
Y11668951|12|76|76|0|||FUOP|1|||R|1/24/2023
Y11669041|8|599|323.46|35.94|||MSE|1|||R|1/24/2023
Y11669041|3|299.1|255.74|28.41|||SGBAS|1|||R|1/24/2023
Y11669041|4|144.89|123.89|13.76|||SBE|1|||R|1/24/2023
Y11669041|5|109.87|93.94|10.44|||GODB|1|||R|1/24/2023
Y11669041|6|4.61|3.94|0.44|||REPL|1|||R|1/24/2023
Y11669041|7|40.53|34.65|3.85|||CRMCO|1|||R|1/24/2023
Y11669041|12|199|199|0|||DSSU|1|||R|1/24/2023
Y11669041|13|500|500|0|||DSMX|10|||R|1/24/2023
Y11669231|5|599|359.4|0|||MSE|1|||R|1/24/2023
Y11669231|6|199|199|0|||AWE|1|||R|1/24/2023
Y11669231|7|2000|2000|0|||AWCR|20|||R|1/24/2023
Y11669231|3|240|228|0|||SGE|1|||R|1/24/2023
Y11669231|4|111.76|106.17|0|||GODB|1|||R|1/24/2023
Y11669860|8|200|200|0|1/24/2023|1/24/2024|VIS|4|||R|1/24/2023
Y11669860|9|99|99|0|||LOG0|1|||R|1/24/2023
Y11669860|10|99|99|0|||LOG0|1|||R|1/24/2023
