contratto_cod|numero_annuncio|list_total|contracted_price|total_discount|data_attivazione|data_fine_prestazione|product_code|quantity|causale_annullamento|data_annullamento|status_item|creazione_dta
Y04648591|3|123|105.38|17.62|2/9/2022|2/9/2023|SGE|1|||R|2/8/2022
Y04648591|4|106|90.81|15.19|2/9/2022|2/9/2023|SBE|1|||R|2/8/2022
Y04648591|5|120|102.81|17.19|2/9/2022|2/9/2023|GODB|1|||R|2/8/2022
Y04656661|6|50|40.97|9.03|2/8/2022|2/8/2023|VIS|1|||R|2/8/2022
Y04656661|3|123|100.78|22.22|2/8/2022|4/8/2023|SGE|1|||R|2/8/2022
Y04656661|4|106|86.85|19.15|2/8/2022|2/8/2023|SBE|1|||R|2/8/2022
Y04656661|5|120|98.32|21.68|2/8/2022|4/8/2023|GODB|1|||R|2/8/2022
Y04656661|7|149|122.08|26.92|2/8/2022|2/8/2023|PGMOB|1|||R|2/8/2022
Y05210661|8|599|184.5|20.5|5/4/2022|5/4/2023|MSE|1|||R|3/2/2022
Y05210661|9|350|315|35|5/4/2022|5/4/2023|MSP|1|||R|3/2/2022
Y05210661|3|299.1|224.25|24.92|3/8/2022|3/8/2023|SGBAS|1|||R|3/2/2022
Y05210661|4|144.89|108.63|12.07|3/8/2022|3/8/2023|SBE|1|||R|3/2/2022
Y05210661|5|109.87|82.38|9.15|3/8/2022|3/8/2023|GODB|1|||R|3/2/2022
Y05210661|6|4.61|3.46|0.38|3/8/2022|3/8/2023|REPL|1|||R|3/2/2022
Y05210661|7|40.53|30.38|3.38|3/8/2022|3/8/2023|CRMCO|1|||R|3/2/2022
Y05578931|8|30|30|0|3/22/2022|3/22/2023|HOMEB|1|||R|3/21/2022
Y05578931|3|299.1|299.1|0|3/22/2022|3/22/2023|SGBAS|1|||R|3/21/2022
Y05578931|4|144.89|144.89|0|3/22/2022|3/22/2023|SBE|1|||R|3/21/2022
Y05578931|5|109.87|109.87|0|3/23/2022|3/23/2023|GODB|1|||R|3/21/2022
Y05578931|6|4.61|4.61|0|3/23/2022|3/23/2023|REPL|1|||R|3/21/2022
Y05578931|7|40.53|40.53|0|3/22/2022|3/22/2023|CRMCO|1|||R|3/21/2022
Y05578931|9|349|349|0|3/21/2022|3/21/2023|RFYT|1|||R|3/21/2022
Y07514041|11|199|159.2|39.8|6/28/2022|7/8/2023|AWE|1|||R|6/24/2022
Y07514041|12|1000|800|200|6/28/2022|6/28/2023|AWCR|10|||R|6/24/2022
Y07514041|3|331.52|185.57|46.39|6/27/2022|6/27/2023|SGSTD|1|||R|6/24/2022
Y07514041|4|149.35|83.6|20.9|6/27/2022|6/27/2023|SBE|1|||R|6/24/2022
Y07514041|5|113.25|63.39|15.85|6/27/2022|6/27/2023|GODB|1|||R|6/24/2022
Y07514041|6|87.2|48.81|12.2|6/27/2022|6/27/2023|REPM|1|||R|6/24/2022
Y07514041|7|128.88|72.14|18.04|6/27/2022|6/27/2023|PGMOB|1|||R|6/24/2022
Y07514041|8|76.5|42.82|10.71|6/27/2022|6/27/2023|CRMEM|1|||R|6/24/2022
Y07514041|9|41.8|23.4|5.85|6/27/2022|6/27/2023|CRMCO|1|||R|6/24/2022
Y07514041|10|70.5|39.46|9.87|6/27/2022|6/27/2023|CRMSM|1|||R|6/24/2022
Y07830970|14|199|199|0|7/22/2022|10/5/2023|AWE|1|||R|7/11/2022
Y07830970|15|1900|1900|0|7/22/2022|7/22/2023|AWCR|19|||R|7/11/2022
Y07830970|3|299.1|299.1|0|7/22/2022|10/1/2023|SGBAS|1|||R|7/11/2022
Y07830970|4|144.89|144.89|0|7/22/2022|10/3/2023|SBE|1|||R|7/11/2022
Y07830970|5|109.87|109.87|0|7/22/2022|10/1/2023|GODB|1|||R|7/11/2022
Y07830970|6|4.61|4.61|0|7/22/2022|7/22/2023|REPL|1|||R|7/11/2022
Y07830970|7|40.53|40.53|0|7/22/2022|7/22/2023|CRMCO|1|||R|7/11/2022
Y07830970|8|30|30|0|7/22/2022|9/30/2023|HOMEB|1|||R|7/11/2022
Y07830970|9|89|89|0|7/22/2022|7/22/2023|RFYS|1|||R|7/11/2022
Y07830970|10|599|599|0|1/23/2023|1/23/2024|MSE|1|||R|7/12/2022
Y07830970|11|350|350|0|1/23/2023|1/23/2024|MSP|1|||R|7/12/2022
Y07830970|12|390|390|0|1/23/2023|1/23/2024|PAGG|1|||R|7/12/2022
Y07830970|13|700|700|0|1/23/2023|1/23/2024|SEOPE|2|||R|7/12/2022
Y07874551|10|599|599|0|7/13/2022|10/21/2023|MSE|1|||R|7/12/2022
Y07874551|8|150|150|0|7/13/2022|7/13/2023|VIS|3|||R|7/12/2022
Y07874551|9|149|149|0|7/13/2022|7/13/2023|PGMOB|1|||R|7/12/2022
Y07874551|3|299.1|299.1|0|7/13/2022|8/2/2023|SGBAS|1|||R|7/13/2022
Y07874551|4|144.89|144.89|0|7/13/2022|8/2/2023|SBE|1|||R|7/13/2022
Y07874551|5|109.87|109.87|0|7/13/2022|8/2/2023|GODB|1|||R|7/13/2022
Y07874551|6|4.61|4.61|0|7/13/2022|7/13/2023|REPL|1|||R|7/13/2022
Y07874551|7|40.53|40.53|0|7/13/2022|7/13/2023|CRMCO|1|||R|7/13/2022
Y07943430|2|329|329|0|7/14/2022|12/29/2023|SGE|1|||R|7/14/2022
Y07943430|3|170|170|0|7/14/2022|7/28/2023|GODB|1|||R|7/14/2022
Y07943430|4|599|599|0|7/14/2022|11/1/2023|MSE|1|||R|7/14/2022
Y07943430|5|49|14.7|0|||TESTO|1|||R|7/14/2022
Y07943430|7|49|14.7|0|||TESTO|1|||R|7/14/2022
Y07943430|6|99|39.6|0|||LOG0|1|||R|7/14/2022
Y08036311|8|30|30|0|8/5/2022|8/5/2023|HOMEB|1|||R|7/18/2022
Y08036311|3|299.1|299.1|0|8/5/2022|8/25/2023|SGBAS|1|||R|7/18/2022
Y08036311|4|144.89|144.89|0|8/5/2022|8/5/2023|SBE|1|||R|7/18/2022
Y08036311|5|109.87|109.87|0|8/5/2022|8/25/2023|GODB|1|||R|7/18/2022
Y08036311|6|4.61|4.61|0|8/5/2022|8/5/2023|REPL|1|||R|7/18/2022
Y08036311|7|40.53|40.53|0|8/5/2022|8/5/2023|CRMCO|1|||R|7/18/2022
Y08153331|6|0|0|0|12/14/2022|12/14/2023|GODS|1|||R|7/22/2022
Y08153331|7|30|29.43|0.57|7/22/2022|10/1/2023|HOMEB|1|||R|7/22/2022
Y08153331|3|245|240.37|4.63|7/22/2022|10/1/2023|SGP|1|||R|7/22/2022
Y08153331|4|135|132.45|2.55|7/22/2022|10/1/2023|SBE|1|||R|7/22/2022
Y08153331|5|119|116.75|2.25|12/7/2022|12/7/2023|GODB|1|||R|7/22/2022
Y03903842|6|240|204|0|1/18/2023|1/18/2024|SGE|1|||U|1/18/2023
Y03903842|7|111.76|95|0|1/18/2023|1/18/2024|GODB|1|||U|1/18/2023
Y08834151|3|299.1|199.23|0|9/12/2022|9/24/2023|SGBAS|1|||R|9/10/2022
Y08834151|4|144.89|96.51|0|9/12/2022|9/12/2023|SBE|1|||R|9/10/2022
Y08834151|5|109.87|73.19|0|9/12/2022|9/25/2023|GODB|1|||R|9/10/2022
Y08834151|6|4.61|3.07|0|9/12/2022|9/12/2023|REPL|1|||R|9/10/2022
Y08834151|7|40.53|27|0|9/12/2022|9/12/2023|CRMCO|1|||R|9/10/2022
Y08834151|8|30|30|0|9/12/2022|9/24/2023|HOMEB|1|||R|9/10/2022
Y03970372|5|329|329|0|1/23/2023|2/7/2024|SGE|1|||U|1/23/2023
Y03970372|6|170|170|0|1/23/2023|2/12/2024|GODB|1|||U|1/23/2023
Y03970372|7|200|200|0|1/23/2023|1/23/2024|VIS|4|||U|1/23/2023
Y03970372|8|30|30|0|1/23/2023|2/12/2024|HOMEB|1|||U|1/23/2023
Y03970372|9|149|149|0|1/23/2023|1/23/2024|PGMOB|1|||U|1/23/2023
Y03970372|10|199|199|0|||AWE|1|||U|1/23/2023
Y03970372|11|1000|1000|0|||AWCR|10|||U|1/23/2023
Y03927192|5|329|329|0|1/23/2023|3/28/2024|SGE|1|||U|1/23/2023
Y03927192|6|170|170|0|1/23/2023|1/31/2024|GODB|1|||U|1/23/2023
Y03927192|7|774|774|0|||PSOC2|1|||U|1/23/2023
Y03927192|8|225|225|0|||BOOS2|1|||U|1/23/2023
Y03927192|9|599|599|0|1/23/2023|5/7/2024|MSE|1|||U|1/23/2023
Y03927192|10|49|26.95|0|||TESTO|1|||U|1/23/2023
Y04028862|5|329|329|0|1/23/2023|3/20/2024|SGE|1|||U|1/23/2023
Y04028862|6|170|170|0|1/23/2023|1/23/2024|GODB|1|||U|1/23/2023
Y04028862|7|30|30|0|1/23/2023|1/29/2024|HOMEB|1|||U|1/23/2023
Y04028862|8|599|599|0|1/23/2023|5/13/2024|MSE|1|||U|1/23/2023
Y04028862|9|199|199|0|||AWE|1|||U|1/23/2023
Y04028862|10|800|800|0|||AWCR|8|||U|1/23/2023
Y04028862|11|100|100|0|||AWD|1|||U|1/23/2023
Y03954022|6|447|447|0|1/23/2023|1/28/2024|SGP|1|||U|1/23/2023
Y03954022|7|133|133|0|1/23/2023|1/29/2024|SBE|1|||U|1/23/2023
Y03954022|8|93|93|0|1/23/2023|1/28/2024|GODB|1|||U|1/23/2023
Y03954022|9|976|976|0|1/23/2023|4/29/2024|ADVNE|1|||U|1/23/2023
Y03954022|10|30|30|0|1/23/2023|1/28/2024|HOMEB|1|||U|1/23/2023
Y03954022|11|199|199|0|||AWE|1|||U|1/23/2023
Y03954022|12|2200|2200|0|||AWCR|22|||U|1/23/2023
Y03954022|13|49|26.95|0|||TESTO|1|||U|1/23/2023
Y03954022|14|49|26.95|0|||TESTO|1|||U|1/23/2023
Y03954022|15|49|26.95|0|||TESTO|1|||U|1/23/2023
Y03954022|16|49|28.42|0|||TESTO|1|||U|1/23/2023
Y03927002|5|329|329|0|1/23/2023|3/13/2024|SGE|1|||U|1/23/2023
Y03927002|6|170|170|0|1/23/2023|2/13/2024|GODB|1|||U|1/23/2023
Y03927002|7|349|349|0|1/23/2023|2/20/2024|SSE|1|||U|1/23/2023
Y04060022|5|329|329|0|||SGE|1|||R|1/23/2023
Y04060022|6|170|170|0|||GODB|1|||R|1/23/2023
Y04060022|7|150|150|0|||VIS|3|||R|1/23/2023
Y04060022|8|149|149|0|||PGMOB|1|||R|1/23/2023
Y04060022|9|599|599|0|||MSE|1|||R|1/23/2023
Y04060022|10|49|49|0|||TESTO|1|||R|1/23/2023
Y04060022|11|49|44.1|0|||TESTO|1|||R|1/23/2023
Y04013622|6|444|444|0|||SGP|1|||R|1/23/2023
Y04013622|7|132|132|0|||SBE|1|||R|1/23/2023
Y04013622|8|93|93|0|||GODB|1|||R|1/23/2023
Y04013622|9|200|200|0|||VIS|4|||R|1/23/2023
Y04013622|10|99|89.1|0|||LOG0|1|||R|1/23/2023
Y04013622|11|99|89.1|0|||LOG0|1|||R|1/23/2023
Y03958962|5|329|329|0|1/23/2023|1/28/2024|SGE|1|||U|1/23/2023
Y03958962|6|170|170|0|1/23/2023|1/28/2024|GODB|1|||U|1/23/2023
Y03958962|7|76|76|0|1/23/2023|1/24/2024|FUOP|1|||U|1/23/2023
Y03958962|8|30|30|0|1/23/2023|1/28/2024|HOMEB|1|||U|1/23/2023
Y03958962|9|49|26.95|0|||TESTO|1|||U|1/23/2023
Y04331502|6|444|444|0|1/23/2023|1/27/2024|SGP|1|||U|1/23/2023
Y04331502|7|132|132|0|1/23/2023|1/27/2024|SBE|1|||U|1/23/2023
Y04331502|8|93|93|0|1/23/2023|1/27/2024|GODB|1|||U|1/23/2023
Y09213290|10|249|249|0|||FBA|2|707|1/23/2023|L|9/27/2022
Y09213290|11|1000|1000|0|||FBCR|10|707|1/23/2023|L|9/27/2022
Y09387101|3|299.1|299.1|0|10/6/2022|10/6/2023|SGBAS|1|||R|10/5/2022
Y09387101|4|144.89|144.89|0|10/6/2022|10/6/2023|SBE|1|||R|10/5/2022
Y09387101|5|109.87|109.87|0|10/6/2022|10/6/2023|GODB|1|||R|10/5/2022
Y09387101|6|4.61|4.61|0|10/6/2022|10/6/2023|REPL|1|||R|10/5/2022
Y09387101|7|40.53|40.53|0|10/6/2022|10/6/2023|CRMCO|1|||R|10/5/2022
Y09674780|3|299.1|288.59|10.51|12/2/2022|12/13/2023|SGBAS|1|||R|10/21/2022
Y09674780|4|144.89|139.8|5.09|12/2/2022|12/2/2023|SBE|1|||R|10/21/2022
Y09674780|5|109.87|106.01|3.86|12/2/2022|12/13/2023|GODB|1|||R|10/21/2022
Y09674780|6|4.61|4.45|0.16|12/2/2022|12/2/2023|REPL|1|||R|10/21/2022
Y09674780|7|40.53|39.11|1.42|12/2/2022|12/2/2023|CRMCO|1|||R|10/21/2022
Y09674780|9|49|47.28|1.72|||TESTO|1|||R|10/21/2022
Y09674780|10|49|47.28|1.72|||TESTO|1|||R|10/21/2022
Y09674780|11|49|47.28|1.72|||TESTO|1|||R|10/21/2022
Y09674780|12|49|47.28|1.72|||TESTO|1|||R|10/21/2022
Y09674780|8|599|577.94|21.06|12/2/2022|3/29/2024|MSE|1|||R|10/17/2022
Y04108752|6|123|123|0|||SGE|1|||R|1/23/2023
Y04108752|7|106|106|0|||SBE|1|||R|1/23/2023
Y04108752|8|120|120|0|||GODB|1|||R|1/23/2023
Y04108752|9|30|30|0|||HOMEB|1|||R|1/23/2023
Y04542612|6|199|199|0|||SGE|1|||R|1/3/2023
Y04542612|7|50|50|0|||VIS|1|||R|1/3/2023
Y04637322|6|245|245|0|||SGP|1|||R|1/8/2023
Y04637322|7|135|135|0|||SBE|1|||R|1/8/2023
Y04637322|8|119|119|0|||GODB|1|||R|1/8/2023
Y11018460|7|199|199|0|||AWE|1|||R|12/16/2022
Y11018460|8|5100|5100|0|||AWCR|51|||R|12/16/2022
Y11018460|10|99|44.19|10.26|||LOG0|1|||R|12/16/2022
Y11018460|11|3300|1472.87|342.13|||MPAG|1|||R|12/16/2022
Y11018460|12|3300|1472.87|342.13|||MPAG|1|||R|12/16/2022
Y11018460|3|236|191.51|44.49|1/23/2023|2/26/2024|SGE|1|||R|12/16/2022
Y11018460|4|157|127.41|29.59|1/23/2023|2/27/2024|SBE|1|||R|12/16/2022
Y11018460|5|110|89.27|20.73|1/23/2023|2/26/2024|GODB|1|||R|12/16/2022
Y11018460|6|1646|1335.73|310.27|1/23/2023|4/8/2024|TOPE|1|||R|12/16/2022
Y11218771|3|299.1|269.19|29.91|1/2/2023|1/2/2024|SGBAS|1|||R|12/30/2022
Y11218771|4|144.89|130.4|14.49|1/2/2023|1/2/2024|SBE|1|||R|12/30/2022
Y11218771|5|109.87|98.88|10.99|1/2/2023|1/2/2024|GODB|1|||R|12/30/2022
Y11218771|6|4.61|4.15|0.46|1/2/2023|1/2/2024|REPL|1|||R|12/30/2022
Y11218771|7|40.53|36.48|4.05|1/2/2023|1/2/2024|CRMCO|1|||R|12/30/2022
Y11255031|3|331.52|331.52|0|||SGSTD|1|||R|1/3/2023
Y11255031|4|149.35|149.35|0|||SBE|1|||R|1/3/2023
Y11255031|5|113.25|113.25|0|||GODB|1|||R|1/3/2023
Y11255031|6|87.2|87.2|0|||REPM|1|||R|1/3/2023
Y11255031|7|128.88|128.88|0|||PGMOB|1|||R|1/3/2023
Y11255031|8|76.5|76.5|0|||CRMEM|1|||R|1/3/2023
Y11255031|9|41.8|41.8|0|||CRMCO|1|||R|1/3/2023
Y11255031|10|70.5|70.5|0|||CRMSM|1|||R|1/3/2023
Y11255031|11|215|215|0|||PLCP|1|||R|1/3/2023
Y11297041|3|299.1|224.25|24.92|||SGBAS|1|||R|1/7/2023
Y11297041|4|144.89|108.63|12.07|||SBE|1|||R|1/7/2023
Y11297041|5|109.87|82.38|9.15|||GODB|1|||R|1/7/2023
Y11297041|6|4.61|3.46|0.38|||REPL|1|||R|1/7/2023
Y11297041|7|40.53|30.38|3.38|||CRMCO|1|||R|1/7/2023
Y11297041|10|599|539.1|59.9|||MSE|1|||R|1/7/2023
Y11297041|11|350|315|35|||MSP|1|||R|1/7/2023
Y11297041|8|30|27|3|||HOMEB|1|||R|1/22/2023
Y11297041|9|89|80.1|8.9|||RFYS|1|||R|1/22/2023
Y11301680|9|99|54.45|0|||LOG0|1|||R|1/8/2023
Y11301680|8|1149|988.14|160.86|||ADVNE|1|||R|1/8/2023
Y11301680|3|299.1|257.23|41.87|||SGBAS|1|||R|1/23/2023
Y11301680|4|144.89|124.61|20.28|||SBE|1|||R|1/23/2023
Y11301680|5|109.87|94.49|15.38|||GODB|1|||R|1/23/2023
Y11301680|6|4.61|3.96|0.65|||REPL|1|||R|1/23/2023
Y11301680|7|40.53|34.86|5.67|||CRMCO|1|||R|1/23/2023
Y11308241|3|299.1|299.1|0|1/23/2023|2/27/2024|SGBAS|1|||R|1/9/2023
Y11308241|4|144.89|144.89|0|1/23/2023|1/23/2024|SBE|1|||R|1/9/2023
Y11308241|5|109.87|109.87|0|1/23/2023|2/29/2024|GODB|1|||R|1/9/2023
Y11308241|6|4.61|4.61|0|1/23/2023|1/23/2024|REPL|1|||R|1/9/2023
Y11308241|7|40.53|40.53|0|1/23/2023|1/23/2024|CRMCO|1|||R|1/9/2023
Y11308241|9|30|30|0|1/23/2023|2/27/2024|HOMEB|1|||R|1/9/2023
Y11308241|8|100|100|0|1/23/2023|1/23/2024|REPM|1|||R|1/23/2023
Y11308241|10|89|89|0|1/23/2023|1/23/2024|RFYS|1|||R|1/23/2023
Y11310120|6|149|149|0|1/23/2023|2/17/2024|PGMOB|1|||R|1/9/2023
Y11310120|7|99|64.35|0|||LOG0|1|||R|1/9/2023
Y11310120|8|99|64.35|0|||LOG0|1|||R|1/9/2023
Y11310120|3|464|464|0|1/23/2023|3/2/2024|SGP|1|||R|1/9/2023
Y11310120|4|138|138|0|1/23/2023|2/28/2024|SBE|1|||R|1/9/2023
Y11310120|5|97|97|0|1/23/2023|1/30/2024|GODB|1|||R|1/9/2023
Y11314421|3|299.1|299.1|0|1/23/2023|1/23/2024|SGBAS|1|||R|1/9/2023
Y11314421|4|144.89|144.89|0|1/23/2023|1/23/2024|SBE|1|||R|1/9/2023
Y11314421|5|109.87|109.87|0|||GODB|1|||R|1/9/2023
Y11314421|6|4.61|4.61|0|||REPL|1|||R|1/9/2023
Y11314421|7|40.53|40.53|0|1/23/2023|1/23/2024|CRMCO|1|||R|1/9/2023
Y11315321|8|599|496.41|102.59|||MSE|1|||R|1/9/2023
Y11315321|9|350|290.06|59.94|||MSP|1|||R|1/9/2023
Y11315321|3|299.1|206.49|42.68|||SGBAS|1|||R|1/9/2023
Y11315321|4|144.89|100.03|20.67|||SBE|1|||R|1/9/2023
Y11315321|5|109.87|75.85|15.68|||GODB|1|||R|1/9/2023
Y11315321|6|4.61|3.18|0.66|||REPL|1|||R|1/9/2023
Y11315321|7|40.53|27.98|5.78|||CRMCO|1|||R|1/9/2023
Y11317861|3|299.1|299.1|0|1/23/2023|3/28/2024|SGBAS|1|||R|1/9/2023
Y11317861|4|144.89|144.89|0|1/23/2023|3/27/2024|SBE|1|||R|1/9/2023
Y11317861|5|109.87|109.87|0|1/23/2023|3/26/2024|GODB|1|||R|1/9/2023
Y11317861|6|4.61|4.61|0|1/23/2023|1/23/2024|REPL|1|||R|1/9/2023
Y11317861|7|40.53|40.53|0|1/23/2023|1/23/2024|CRMCO|1|||R|1/9/2023
Y11321590|7|100|100|0|1/23/2023|1/23/2024|VIS|2|||R|1/9/2023
Y11321590|8|30|30|0|1/23/2023|1/28/2024|HOMEB|1|||R|1/9/2023
Y11321590|9|199|199|0|||AWE|1|||R|1/9/2023
Y11321590|10|1600|1600|0|||AWCR|16|||R|1/9/2023
Y11321590|11|99|99|0|||LOG0|1|||R|1/9/2023
Y11321590|12|99|99|0|||LOG0|1|||R|1/9/2023
Y11321590|3|235|235|0|1/23/2023|10/28/2024|SGE|1|||R|1/9/2023
Y11321590|4|156|156|0|1/23/2023|3/15/2024|SBE|1|||R|1/9/2023
Y11321590|5|110|110|0|1/23/2023|2/28/2024|GODB|1|||R|1/9/2023
Y11321590|6|1148|1148|0|1/23/2023|4/17/2024|ADVNE|1|||R|1/9/2023
Y11347550|11|76|75.67|0.33|1/23/2023|2/12/2024|FUOP|1|||R|1/10/2023
Y11347550|12|30|29.87|0.13|1/23/2023|3/4/2024|HOMEB|1|||R|1/10/2023
Y11347550|18|199|198.12|0.88|||AWE|1|||R|1/10/2023
Y11347550|19|4300|4281.08|18.92|||AWCR|43|||R|1/10/2023
Y11347550|20|99|54.21|0.24|||LOG0|1|||R|1/10/2023
Y11347550|21|1300|348.46|1.54|||FTE 4x10|1|||R|1/10/2023
Y11347550|15|599|596.36|2.64|||MSE|1|||R|1/10/2023
Y11347550|16|350|348.46|1.54|||MSP|1|||R|1/10/2023
Y11347550|17|99|98.56|0.44|||LPAGE|1|||R|1/10/2023
Y11347550|3|331.52|330.06|1.46|1/23/2023|3/15/2024|SGSTD|1|||R|1/10/2023
Y11347550|4|149.35|148.69|0.66|1/23/2023|3/15/2024|SBE|1|||R|1/10/2023
Y11347550|5|113.25|112.75|0.5|1/23/2023|3/15/2024|GODB|1|||R|1/10/2023
Y11347550|6|87.2|86.82|0.38|1/23/2023|2/12/2024|REPM|1|||R|1/10/2023
Y11347550|7|128.88|128.31|0.57|1/23/2023|2/12/2024|PGMOB|1|||R|1/10/2023
Y11347550|8|76.5|76.16|0.34|1/23/2023|1/23/2024|CRMEM|1|||R|1/10/2023
Y11347550|9|41.8|41.62|0.18|1/23/2023|1/23/2024|CRMCO|1|||R|1/10/2023
Y11347550|10|70.5|70.19|0.31|1/23/2023|1/23/2024|CRMSM|1|||R|1/10/2023
Y11347550|13|774|770.59|3.41|||PSOC2|1|||R|1/10/2023
Y11347550|14|225|224.01|0.99|||BOOS2|1|||R|1/10/2023
Y11349610|8|200|196|4|||VIS|4|||R|1/10/2023
Y11349610|9|1075|1053.5|21.5|||PLCP|5|||R|1/10/2023
Y11349610|10|76|74.48|1.52|||FUOP|1|||R|1/10/2023
Y11349610|13|1695|913.61|18.64|||FTES 8x10|1|||R|1/10/2023
Y11349610|14|1695|913.61|18.64|||FTES 8x10|1|||R|1/10/2023
Y11349610|3|299.1|293.12|5.98|||SGBAS|1|||R|1/23/2023
Y11349610|4|144.89|141.99|2.9|||SBE|1|||R|1/23/2023
Y11349610|5|109.87|107.67|2.2|||GODB|1|||R|1/23/2023
Y11349610|6|4.61|4.52|0.09|||REPL|1|||R|1/23/2023
Y11349610|7|40.53|39.72|0.81|||CRMCO|1|||R|1/23/2023
Y11349610|11|199|199|0|||AWE|1|||R|1/23/2023
Y11349610|12|1500|1500|0|||AWCR|15|||R|1/23/2023
Y11350350|7|860|855.76|4.24|1/23/2023|1/23/2024|PLCP|4|||R|1/10/2023
Y11350350|8|549|546.29|2.71|||SPS2|1|||R|1/10/2023
Y11350350|9|399|397.03|1.97|||ONOR|1|||R|1/10/2023
Y11350350|11|99|54.18|0.27|||LOG0|1|||R|1/10/2023
Y11350350|12|99|54.18|0.27|||LOG0|1|||R|1/10/2023
Y11350350|16|900|298.52|1.48|||FTE 4x10|1|||R|1/10/2023
Y11350350|3|488|485.59|2.41|1/23/2023|3/21/2024|SGP|1|||R|1/10/2023
Y11350350|4|145|144.29|0.71|1/23/2023|3/21/2024|SBE|1|||R|1/10/2023
Y11350350|5|102|101.5|0.5|1/23/2023|5/18/2024|GODB|1|||R|1/10/2023
Y11350350|6|1064|1058.76|5.24|1/23/2023|4/25/2024|ADVNE|1|||R|1/10/2023
Y11350350|19|199|198.02|0.98|||DSSU|1|||R|1/10/2023
Y11350350|20|1150|1144.25|5.75|||DSMH|23|||R|1/10/2023
Y11350350|13|99|54.18|0.27|||LOG0|1|||R|1/23/2023
Y11350350|14|99|54.18|0.27|||LOG0|1|||R|1/23/2023
Y11350350|15|99|54.18|0.27|||LOG0|1|||R|1/23/2023
Y11366151|8|30|25.54|4.46|1/23/2023|6/21/2024|HOMEB|1|||R|1/11/2023
Y11366151|9|549|467.36|81.64|||SPS2|1|||R|1/11/2023
Y11366151|10|349|178.26|31.14|1/23/2023|6/22/2024|SSE|1|||R|1/11/2023
Y11366151|11|649|552.49|96.51|||LSF|1|||R|1/11/2023
Y11366151|12|5000|4256.5|743.5|||POT|50|||R|1/11/2023
Y11366151|3|299.1|254.62|44.48|1/23/2023|6/21/2024|SGBAS|1|||R|1/11/2023
Y11366151|4|144.89|123.34|21.55|1/23/2023|6/21/2024|SBE|1|||R|1/11/2023
Y11366151|5|109.87|93.53|16.34|1/23/2023|6/21/2024|GODB|1|||R|1/11/2023
Y11366151|6|4.61|3.92|0.69|1/23/2023|5/10/2024|REPL|1|||R|1/11/2023
Y11366151|7|40.53|34.5|6.03|1/23/2023|5/10/2024|CRMCO|1|||R|1/11/2023
Y11366671|8|149|119.2|29.8|1/23/2023|2/1/2024|PGMOB|1|||R|1/13/2023
Y11366671|3|299.1|239.28|59.82|1/23/2023|3/4/2024|SGBAS|1|||R|1/13/2023
Y11366671|4|144.89|115.91|28.98|1/23/2023|3/4/2024|SBE|1|||R|1/13/2023
Y11366671|5|109.87|87.9|21.97|1/23/2023|3/3/2024|GODB|1|||R|1/13/2023
Y11366671|6|4.61|3.69|0.92|1/23/2023|1/23/2024|REPL|1|||R|1/13/2023
Y11366671|7|40.53|32.42|8.11|1/23/2023|1/23/2024|CRMCO|1|||R|1/13/2023
Y11371111|9|199|199|0|||AWE|1|||R|1/11/2023
Y11371111|10|1000|1000|0|||AWCR|10|||R|1/11/2023
Y11371111|11|99|99|0|||LOG0|1|||R|1/11/2023
Y11371111|3|299.1|299.1|0|1/23/2023|10/28/2024|SGBAS|1|||R|1/11/2023
Y11371111|4|144.89|144.89|0|1/23/2023|6/10/2024|SBE|1|||R|1/11/2023
Y11371111|5|109.87|109.87|0|1/23/2023|9/8/2024|GODB|1|||R|1/11/2023
Y11371111|6|4.61|4.61|0|1/23/2023|3/24/2024|REPL|1|||R|1/11/2023
Y11371111|7|40.53|40.53|0|1/23/2023|3/24/2024|CRMCO|1|||R|1/11/2023
Y11371111|8|149|149|0|1/23/2023|1/23/2024|PGMOB|1|||R|1/11/2023
Y11371111|15|199|199|0|||DSSU|1|||R|1/11/2023
Y11371111|16|1250|1250|0|||DSMX|25|||R|1/11/2023
Y11373191|11|30|30|0|1/23/2023|4/27/2024|HOMEB|1|||R|1/11/2023
Y11373191|3|331.52|304.97|0|1/23/2023|4/27/2024|SGSTD|1|||R|1/23/2023
Y11373191|4|149.35|137.39|0|1/23/2023|3/28/2024|SBE|1|||R|1/23/2023
Y11373191|5|113.25|104.18|0|1/23/2023|2/18/2024|GODB|1|||R|1/23/2023
Y11373191|6|87.2|80.22|0|1/23/2023|1/23/2024|REPM|1|||R|1/23/2023
Y11373191|7|128.88|118.56|0|1/23/2023|1/23/2024|PGMOB|1|||R|1/23/2023
Y11373191|8|76.5|70.37|0|1/23/2023|1/23/2024|CRMEM|1|||R|1/23/2023
Y11373191|9|41.8|38.45|0|1/23/2023|2/11/2024|CRMCO|1|||R|1/23/2023
Y11373191|10|70.5|64.85|0|1/23/2023|1/23/2024|CRMSM|1|||R|1/23/2023
Y11374120|2|329|296.1|32.9|||SGE|1|||R|1/11/2023
Y11374120|3|170|153|17|||GODB|1|||R|1/11/2023
Y11374120|4|1149|1034.1|114.9|||ADVNE|1|||R|1/11/2023
Y11374120|6|649|649|0|||AWP|1|||R|1/11/2023
Y11374120|7|299|299|0|||AWX|1|||R|1/11/2023
Y11374120|8|4200|4200|0|||AWCR|42|||R|1/11/2023
Y11374120|5|200|180|20|||ADVND|1|||R|1/11/2023
