contratto_cod|numero_annuncio|list_total|contracted_price|total_discount|data_attivazione|data_fine_prestazione|product_code|quantity|causale_annullamento|data_annullamento|status_item|creazione_dta
Y05614592|13|1100|1100|0|||AWCR|11|||R|1/22/2023
Y05617572|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y05617572|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y05617572|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y05617572|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y05617572|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y05617572|11|598|598|0|||SAGG|2|||R|1/22/2023
Y05617832|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y05617832|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y05617832|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y05617832|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y05617832|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y05417182|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y05417182|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y05417182|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y05417182|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y05417182|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y05417182|11|30|30|0|||HOMEB|1|||R|1/22/2023
Y05659772|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y05659772|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y05659772|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y05659772|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y05659772|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y05659772|11|149|149|0|||PGMOB|1|||R|1/22/2023
Y05659772|12|599|599|0|||MSE|1|||R|1/22/2023
Y05550672|5|329|329|0|||SGE|1|||R|1/22/2023
Y05550672|6|170|170|0|||GODB|1|||R|1/22/2023
Y05550672|7|599|599|0|||MSE|1|||R|1/22/2023
Y05668232|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y05668232|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y05668232|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y05668232|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y05668232|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y05668232|11|599|599|0|||MSE|1|||R|1/22/2023
Y05515732|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y05515732|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y05515732|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y05515732|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y05515732|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y05515732|11|599|599|0|||MSE|1|||R|1/22/2023
Y05515732|12|49|41.6|0|||TESTO|1|||R|1/22/2023
Y05622452|6|331.52|331.52|0|||SGSTD|1|||R|1/22/2023
Y05622452|7|149.35|149.35|0|||SBE|1|||R|1/22/2023
Y05622452|8|113.25|113.25|0|||GODB|1|||R|1/22/2023
Y05622452|9|87.2|87.2|0|||REPM|1|||R|1/22/2023
Y05622452|10|128.88|128.88|0|||PGMOB|1|||R|1/22/2023
Y05622452|11|76.5|76.5|0|||CRMEM|1|||R|1/22/2023
Y05622452|12|41.8|41.8|0|||CRMCO|1|||R|1/22/2023
Y05622452|13|70.5|70.5|0|||CRMSM|1|||R|1/22/2023
Y05622452|14|550|550|0|||LSE|1|||R|1/22/2023
Y05622452|15|1105|1105|0|||SDSE|1|||R|1/22/2023
Y05622452|16|49|26.95|0|||TESTO|1|||R|1/22/2023
Y05622452|17|99|54.45|0|||LOG0|1|||R|1/22/2023
Y04289502|6|123|123|0|||SGE|1|||R|1/22/2023
Y04289502|7|106|106|0|||SBE|1|||R|1/22/2023
Y04289502|8|120|120|0|||GODB|1|||R|1/22/2023
Y05196772|5|329|329|0|||SGE|1|||R|1/22/2023
Y05196772|6|170|170|0|||GODB|1|||R|1/22/2023
Y05196772|7|599|599|0|||MSE|1|||R|1/22/2023
Y05196772|8|49|26.95|0|||TESTO|1|||R|1/22/2023
Y05196772|9|49|26.95|0|||TESTO|1|||R|1/22/2023
Y04318972|6|123|123|0|||SGE|1|||R|1/22/2023
Y04318972|7|106|106|0|||SBE|1|||R|1/22/2023
Y04318972|8|120|120|0|||GODB|1|||R|1/22/2023
Y04318972|9|100|100|0|||VIS|2|||R|1/22/2023
Y04318972|10|149|149|0|||PGMOB|1|||R|1/22/2023
Y04355322|6|123|123|0|||SGE|1|||R|1/22/2023
Y04355322|7|106|106|0|||SBE|1|||R|1/22/2023
Y04355322|8|120|120|0|||GODB|1|||R|1/22/2023
Y04355322|9|100|100|0|||REPM|1|||R|1/22/2023
Y04325882|6|123|123|0|||SGE|1|||R|1/22/2023
Y04325882|7|106|106|0|||SBE|1|||R|1/22/2023
Y04325882|8|120|120|0|||GODB|1|||R|1/22/2023
Y04386452|6|123|123|0|||SGE|1|||R|11/26/2022
Y04386452|7|106|106|0|||SBE|1|||R|11/26/2022
Y04386452|8|120|120|0|||GODB|1|||R|11/26/2022
Y04386452|9|149|149|0|||PGMOB|1|||R|11/26/2022
Y04386452|10|49|49|0|||TESTO|1|||R|11/26/2022
Y04327152|6|123|123|0|||SGE|1|||R|1/22/2023
Y04327152|7|106|106|0|||SBE|1|||R|1/22/2023
Y04327152|8|120|120|0|||GODB|1|||R|1/22/2023
Y04332822|6|123|123|0|||SGE|1|||R|1/22/2023
Y04332822|7|106|106|0|||SBE|1|||R|1/22/2023
Y04332822|8|120|120|0|||GODB|1|||R|1/22/2023
Y04330372|6|123|123|0|||SGE|1|||R|1/22/2023
Y04330372|7|106|106|0|||SBE|1|||R|1/22/2023
Y04330372|8|120|120|0|||GODB|1|||R|1/22/2023
Y05729502|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y05729502|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y05729502|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y05729502|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y05729502|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y05729502|14|349|349|0|||SSE|1|||R|1/22/2023
Y05729502|15|199|199|0|||AWE|1|||R|1/22/2023
Y05729502|16|1000|1000|0|||AWCR|10|||R|1/22/2023
Y05729502|11|1199|1199|0|||PSOC4|1|||R|1/22/2023
Y05729502|12|450|450|0|||BOOS4|1|||R|1/22/2023
Y05729502|13|149|149|0|||PGMOB|1|||R|1/22/2023
Y05740712|6|331.52|331.52|0|||SGSTD|1|||R|1/22/2023
Y05740712|7|149.35|149.35|0|||SBE|1|||R|1/22/2023
Y05740712|8|113.25|113.25|0|||GODB|1|||R|1/22/2023
Y05740712|9|87.2|87.2|0|||REPM|1|||R|1/22/2023
Y05740712|10|128.88|128.88|0|||PGMOB|1|||R|1/22/2023
Y05740712|11|76.5|76.5|0|||CRMEM|1|||R|1/22/2023
Y05740712|12|41.8|41.8|0|||CRMCO|1|||R|1/22/2023
Y05740712|13|70.5|70.5|0|||CRMSM|1|||R|1/22/2023
Y05740712|14|599|599|0|||MSE|1|||R|1/22/2023
Y05739582|5|329|329|0|||SGE|1|||R|1/22/2023
Y05739582|6|170|170|0|||GODB|1|||R|1/22/2023
Y05739582|7|349|349|0|||SSE|1|||R|1/22/2023
Y05739582|8|49|26.95|0|||TESTO|1|||R|1/22/2023
Y05739582|9|49|26.95|0|||TESTO|1|||R|1/22/2023
Y05739582|10|99|54.45|0|||LOG0|1|||R|1/22/2023
Y05220622|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y05220622|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y05220622|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y05220622|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y05220622|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y04135092|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y04135092|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y04135092|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y04135092|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y04135092|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y04135092|11|30|30|0|||HOMEB|1|||R|1/22/2023
Y05743862|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y05743862|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y05743862|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y05743862|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y05743862|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y05743862|12|649|649|0|||AWP|1|||R|1/22/2023
Y05743862|13|7000|7000|0|||AWCR|70|||R|1/22/2023
Y05743862|11|897|897|0|||SAGG|3|||R|1/22/2023
Y05582102|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y05582102|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y05582102|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y05582102|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y05582102|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y05582102|11|215|215|0|||PLCP|1|||R|1/22/2023
Y05711932|6|331.52|331.52|0|||SGSTD|1|||R|1/22/2023
Y05711932|7|149.35|149.35|0|||SBE|1|||R|1/22/2023
Y05711932|8|113.25|113.25|0|||GODB|1|||R|1/22/2023
Y05711932|9|87.2|87.2|0|||REPM|1|||R|1/22/2023
Y05711932|10|128.88|128.88|0|||PGMOB|1|||R|1/22/2023
Y05711932|11|76.5|76.5|0|||CRMEM|1|||R|1/22/2023
Y05711932|12|41.8|41.8|0|||CRMCO|1|||R|1/22/2023
Y05711932|13|70.5|70.5|0|||CRMSM|1|||R|1/22/2023
Y05711932|14|150|150|0|||VIS|3|||R|1/22/2023
Y05711932|15|76|76|0|||FUOP|1|||R|1/22/2023
Y05711932|16|349|349|0|||SSE|1|||R|1/22/2023
Y05744072|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y05744072|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y05744072|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y05744072|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y05744072|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y05749932|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y05749932|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y05749932|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y05749932|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y05749932|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y05749932|11|774|774|0|||PSOC2|1|||R|1/22/2023
Y05749932|12|225|225|0|||BOOS2|1|||R|1/22/2023
Y05741722|6|299.1|254.24|0|||SGBAS|1|||R|1/22/2023
Y05741722|7|144.89|123.16|0|||SBE|1|||R|1/22/2023
Y05741722|8|109.87|93.39|0|||GODB|1|||R|1/22/2023
Y05741722|9|4.61|3.92|0|||REPL|1|||R|1/22/2023
Y05741722|10|40.53|34.45|0|||CRMCO|1|||R|1/22/2023
Y05515562|6|331.52|331.52|0|||SGSTD|1|||R|1/22/2023
Y05515562|7|149.35|149.35|0|||SBE|1|||R|1/22/2023
Y05515562|8|113.25|113.25|0|||GODB|1|||R|1/22/2023
Y05515562|9|87.2|87.2|0|||REPM|1|||R|1/22/2023
Y05515562|10|128.88|128.88|0|||PGMOB|1|||R|1/22/2023
Y05515562|11|76.5|76.5|0|||CRMEM|1|||R|1/22/2023
Y05515562|12|41.8|41.8|0|||CRMCO|1|||R|1/22/2023
Y05515562|13|70.5|70.5|0|||CRMSM|1|||R|1/22/2023
Y05515562|14|100|100|0|||VIS|2|||R|1/22/2023
Y05515562|15|1199|1199|0|||PSOC4|1|||R|1/22/2023
Y05515562|16|450|450|0|||BOOS4|1|||R|1/22/2023
Y05515562|17|199|199|0|||AWE|1|||R|1/22/2023
Y05515562|18|1200|1200|0|||AWCR|12|||R|1/22/2023
Y05515562|19|249|249|0|||FBB|2|||R|1/22/2023
Y05515562|20|600|600|0|||FBCR|6|||R|1/22/2023
Y05742792|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y05742792|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y05742792|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y05742792|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y05742792|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y05742792|11|349|349|0|||SSE|1|||R|1/22/2023
Y05546972|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y05546972|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y05546972|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y05546972|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y05546972|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y05592902|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y05592902|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y05592902|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y05592902|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y05592902|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y05320012|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y05320012|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y05320012|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y05320012|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y05320012|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y05320012|11|30|30|0|||HOMEB|1|||R|1/22/2023
Y05320012|12|599|599|0|||MSE|1|||R|1/22/2023
Y05551782|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y05551782|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y05551782|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y05551782|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y05551782|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y05551782|11|599|599|0|||MSE|1|||R|1/22/2023
Y05691002|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y05691002|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y05691002|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y05691002|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y05691002|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y05749092|6|331.52|331.52|0|||SGSTD|1|||R|1/22/2023
Y05749092|7|149.35|149.35|0|||SBE|1|||R|1/22/2023
Y05749092|8|113.25|113.25|0|||GODB|1|||R|1/22/2023
Y05749092|9|87.2|87.2|0|||REPM|1|||R|1/22/2023
Y05749092|10|128.88|128.88|0|||PGMOB|1|||R|1/22/2023
Y05749092|11|76.5|76.5|0|||CRMEM|1|||R|1/22/2023
Y05749092|12|41.8|41.8|0|||CRMCO|1|||R|1/22/2023
Y05749092|13|70.5|70.5|0|||CRMSM|1|||R|1/22/2023
Y05749092|14|150|150|0|||VIS|3|||R|1/22/2023
Y05749092|15|76|76|0|||FUOP|1|||R|1/22/2023
Y05749092|16|349|349|0|||SSE|1|||R|1/22/2023
Y05749302|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y05749302|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y05749302|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y05749302|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y05749302|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y05749302|11|599|599|0|||MSE|1|||R|1/22/2023
Y05749302|12|199|199|0|||AWE|1|||R|1/22/2023
Y05749302|13|1100|1100|0|||AWCR|11|||R|1/22/2023
Y05762682|6|123|123|0|||SGE|1|||R|1/22/2023
Y05762682|7|106|106|0|||SBE|1|||R|1/22/2023
Y05762682|8|120|120|0|||GODB|1|||R|1/22/2023
Y05695742|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y05695742|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y05695742|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y05695742|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y05695742|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y05479752|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y05479752|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y05479752|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y05479752|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y05479752|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y05479752|11|599|599|0|||MSE|1|||R|1/22/2023
Y05479752|12|499|499|0|||SEOSE|2|||R|1/22/2023
Y05479752|13|199|199|0|||AWE|1|||R|1/22/2023
Y05479752|14|900|900|0|||AWCR|9|||R|1/22/2023
Y04669582|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y04669582|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y04669582|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y04669582|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y04669582|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y04669582|11|100|100|0|||VIS|2|||R|1/22/2023
Y05633252|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y05633252|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y05633252|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y05633252|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y05633252|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y05633252|11|49|49|0|||TESTO|1|||R|1/22/2023
Y05633502|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y05633502|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y05633502|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y05633502|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y05633502|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y05633502|11|100|100|0|||VIS|2|||R|1/22/2023
Y05690752|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y05690752|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y05690752|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y05690752|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y05690752|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y05690752|11|100|100|0|||VIS|2|||R|1/22/2023
Y05690752|12|149|149|0|||PGMOB|1|||R|1/22/2023
Y05690752|13|349|349|0|||SSE|1|||R|1/22/2023
Y05764972|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y05764972|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y05764972|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y05764972|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y05764972|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y05764972|11|199|199|0|||AWE|1|||R|1/22/2023
Y05764972|12|800|800|0|||AWCR|8|||R|1/22/2023
Y05662232|6|416.34|416.34|0|||SGPRE|1|||R|1/22/2023
Y05662232|7|138.98|138.98|0|||SBE|1|||R|1/22/2023
Y05662232|8|105.39|105.39|0|||GODB|1|||R|1/22/2023
Y05662232|9|92.76|92.76|0|||PUBPG|1|||R|1/22/2023
Y05662232|10|143.1|143.1|0|||NOVPG|1|||R|1/22/2023
Y05662232|11|107.86|107.86|0|||REPG|1|||R|1/22/2023
Y05662232|12|204.55|204.55|0|||VIS|5|||R|1/22/2023
Y05662232|13|119.92|119.92|0|||PGMOB|1|||R|1/22/2023
Y05662232|14|65.61|65.61|0|||CRMEM|1|||R|1/22/2023
Y05662232|15|38.88|38.88|0|||CRMCO|1|||R|1/22/2023
Y05662232|16|65.61|65.61|0|||CRMSM|1|||R|1/22/2023
Y05788012|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y05788012|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y05788012|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y05788012|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y05788012|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y05193922|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y05193922|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y05193922|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y05193922|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y05193922|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y05193922|11|1199|1199|0|||PSOC4|1|||R|1/22/2023
Y05193922|12|399|399|0|||EDITA|1|||R|1/22/2023
Y05193922|13|450|450|0|||BOOS4|1|||R|1/22/2023
Y05381842|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y05381842|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y05381842|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y05381842|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y05381842|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y05381842|11|30|30|0|||HOMEB|1|||R|1/22/2023
Y05381842|14|599|599|0|||MSE|1|||R|1/22/2023
Y05381842|12|1199|1199|0|||PSOC4|1|||R|1/22/2023
Y05381842|13|450|450|0|||BOOS4|1|||R|1/22/2023
Y05381842|15|199|199|0|||AWE|1|||R|1/22/2023
Y05381842|16|1500|1500|0|||AWCR|15|||R|1/22/2023
Y05786752|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y05786752|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y05786752|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y05786752|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y05786752|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y05786752|11|599|599|0|||MSE|1|||R|1/22/2023
Y05740302|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y05740302|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y05740302|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y05740302|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y05740302|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y05713992|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y05713992|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y05713992|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y05713992|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y05713992|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y05713992|11|349|349|0|||SSE|1|||R|1/22/2023
Y05741502|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y05741502|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y05741502|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y05741502|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y05741502|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y05741502|11|599|599|0|||MSE|1|||R|1/22/2023
Y05551822|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y05551822|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y05551822|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y05551822|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y05551822|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y05551822|11|649|649|0|||AWP|1|||R|1/22/2023
Y05551822|12|2000|2000|0|||AWCR|20|||R|1/22/2023
Y05551822|13|100|100|0|||AWD|1|||R|1/22/2023
Y05551822|14|199|199|0|||LP|1|||R|1/22/2023
Y05771412|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y05771412|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y05771412|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y05771412|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y05771412|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y05771412|11|200|200|0|||VIS|4|||R|1/22/2023
Y05771412|12|30|30|0|||HOMEB|1|||R|1/22/2023
Y05477182|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y05477182|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y05477182|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y05477182|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y05477182|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y05477182|11|599|599|0|||MSE|1|||R|1/22/2023
Y05786982|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y05786982|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y05786982|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y05786982|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y05786982|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y05786982|11|599|599|0|||MSE|1|||R|1/22/2023
Y05788252|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y05788252|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y05788252|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y05788252|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y05788252|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y05788252|11|349|349|0|||SSE|1|||R|1/22/2023
Y05710572|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y05710572|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y05710572|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y05710572|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y05710572|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y05710572|11|774|774|0|||PSOC2|1|||R|1/22/2023
Y05710572|12|225|225|0|||BOOS2|1|||R|1/22/2023
Y05768402|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y05768402|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y05768402|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y05768402|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y05768402|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y05768402|11|49|26.95|0|||TESTO|1|||R|1/22/2023
Y05787212|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y05787212|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y05787212|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y05787212|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y05787212|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y05787212|11|599|599|0|||MSE|1|||R|1/22/2023
Y05744802|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y05744802|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
Y05744802|8|109.87|109.87|0|||GODB|1|||R|1/22/2023
Y05744802|9|4.61|4.61|0|||REPL|1|||R|1/22/2023
Y05744802|10|40.53|40.53|0|||CRMCO|1|||R|1/22/2023
Y05790802|6|299.1|299.1|0|||SGBAS|1|||R|1/22/2023
Y05790802|7|144.89|144.89|0|||SBE|1|||R|1/22/2023
